,concept:name,org:resource,time:timestamp,Activity,Resource,lifecycle:transition,eventId,case:concept:name,case:traceId
971,go_computer,0,2020-03-21 21:53:00+00:00,go_computer,0,complete,971,use_computer,82
972,switch_computer_off,0,2020-03-21 21:53:00+00:00,switch_computer_off,0,start,972,use_computer,82
973,noise 20,0,2020-03-21 21:53:00+00:00,noise 20,0,complete,973,use_computer,82
974,switch_computer_off,0,2020-03-21 21:53:00+00:00,switch_computer_off,0,complete,974,use_computer,82
975,go_kitchen_shelf,0,2020-03-21 21:53:00+00:00,go_kitchen_shelf,0,complete,975,drink,83
976,get_glass,0,2020-03-21 21:53:00+00:00,get_glass,0,start,976,drink,83
977,noise 20,0,2020-03-21 21:53:00+00:00,noise 20,0,complete,977,drink,83
978,get_glass,0,2020-03-21 21:54:00+00:00,get_glass,0,complete,978,drink,83
979,go_kitchen_sink,0,2020-03-21 21:54:00+00:00,go_kitchen_sink,0,complete,979,drink,83
980,get_water,0,2020-03-21 21:54:00+00:00,get_water,0,start,980,drink,83
981,noise 20,0,2020-03-21 21:54:00+00:00,noise 20,0,complete,981,drink,83
982,get_water,0,2020-03-21 21:54:00+00:00,get_water,0,complete,982,drink,83
983,drink_water,0,2020-03-21 21:54:00+00:00,drink_water,0,start,983,drink,83
984,noise 10,0,2020-03-21 21:54:00+00:00,noise 10,0,complete,984,drink,83
985,drink_water,0,2020-03-21 21:56:00+00:00,drink_water,0,complete,985,drink,83
986,go_exercise_place,0,2020-03-21 21:56:00+00:00,go_exercise_place,0,complete,986,exercise,84
987,do_exercise,0,2020-03-21 21:56:00+00:00,do_exercise,0,start,987,exercise,84
988,noise 50,0,2020-03-21 21:56:00+00:00,noise 50,0,complete,988,exercise,84
989,do_exercise,0,2020-03-21 22:30:00+00:00,do_exercise,0,complete,989,exercise,84
990,go_wc,0,2020-03-21 22:30:00+00:00,go_wc,0,complete,990,wc,85
991,go_wc,0,2020-03-21 22:31:00+00:00,go_wc,0,complete,991,wc,85
992,wc_do,0,2020-03-21 22:31:00+00:00,wc_do,0,start,992,wc,85
993,noise 10,0,2020-03-21 22:31:00+00:00,noise 10,0,complete,993,wc,85
994,wc_do,0,2020-03-21 22:34:00+00:00,wc_do,0,complete,994,wc,85
995,wc_flush,0,2020-03-21 22:34:00+00:00,wc_flush,0,start,995,wc,85
996,noise 20,0,2020-03-21 22:34:00+00:00,noise 20,0,complete,996,wc,85
997,wc_flush,0,2020-03-21 22:35:00+00:00,wc_flush,0,complete,997,wc,85
998,go_bathroom_sink,0,2020-03-21 22:35:00+00:00,go_bathroom_sink,0,complete,998,wc,85
999,wash_hands,0,2020-03-21 22:35:00+00:00,wash_hands,0,start,999,wc,85
1000,wash_hands,0,2020-03-21 22:35:00+00:00,wash_hands,0,complete,1000,wc,85
1001,go_chair,0,2020-03-21 22:35:00+00:00,go_chair,0,complete,1001,relax_BP,86
1002,rest_in_chair,0,2020-03-21 22:35:00+00:00,rest_in_chair,0,start,1002,relax_BP,86
1003,noise 5,0,2020-03-21 22:35:00+00:00,noise 5,0,complete,1003,relax_BP,86
1004,rest_in_chair,0,2020-03-21 22:58:00+00:00,rest_in_chair,0,complete,1004,relax_BP,86
1005,go_chair,0,2020-03-21 22:58:00+00:00,go_chair,0,complete,1005,relax_BP,87
1006,rest_in_chair,0,2020-03-21 22:58:00+00:00,rest_in_chair,0,start,1006,relax_BP,87
1007,rest_in_chair,0,2020-03-21 23:22:00+00:00,rest_in_chair,0,complete,1007,relax_BP,87
1008,go_kitchen_shelf,0,2020-03-21 23:22:00+00:00,go_kitchen_shelf,0,complete,1008,drink,88
1009,get_glass,0,2020-03-21 23:22:00+00:00,get_glass,0,start,1009,drink,88
1010,noise 20,0,2020-03-21 23:22:00+00:00,noise 20,0,complete,1010,drink,88
1011,get_glass,0,2020-03-21 23:22:00+00:00,get_glass,0,complete,1011,drink,88
1012,go_kitchen_sink,0,2020-03-21 23:22:00+00:00,go_kitchen_sink,0,complete,1012,drink,88
1013,get_water,0,2020-03-21 23:22:00+00:00,get_water,0,start,1013,drink,88
1014,noise 20,0,2020-03-21 23:22:00+00:00,noise 20,0,complete,1014,drink,88
1015,get_water,0,2020-03-21 23:22:00+00:00,get_water,0,complete,1015,drink,88
1016,drink_water,0,2020-03-21 23:22:00+00:00,drink_water,0,start,1016,drink,88
1017,noise 10,0,2020-03-21 23:22:00+00:00,noise 10,0,complete,1017,drink,88
1018,drink_water,0,2020-03-21 23:24:00+00:00,drink_water,0,complete,1018,drink,88
1019,go_chair,0,2020-03-21 23:24:00+00:00,go_chair,0,complete,1019,relax_BP,89
1020,rest_in_chair,0,2020-03-21 23:24:00+00:00,rest_in_chair,0,start,1020,relax_BP,89
1021,noise 5,0,2020-03-21 23:24:00+00:00,noise 5,0,complete,1021,relax_BP,89
1022,rest_in_chair,0,2020-03-21 23:49:00+00:00,rest_in_chair,0,complete,1022,relax_BP,89
1023,go_chair,0,2020-03-21 23:49:00+00:00,go_chair,0,complete,1023,relax_BP,90
1024,rest_in_chair,0,2020-03-21 23:49:00+00:00,rest_in_chair,0,start,1024,relax_BP,90
1025,rest_in_chair,0,2020-03-22 00:04:00+00:00,rest_in_chair,0,complete,1025,relax_BP,90
1026,go_chair,0,2020-03-22 00:04:00+00:00,go_chair,0,complete,1026,relax_BP,91
1027,rest_in_chair,0,2020-03-22 00:04:00+00:00,rest_in_chair,0,start,1027,relax_BP,91
1028,rest_in_chair,0,2020-03-22 00:26:00+00:00,rest_in_chair,0,complete,1028,relax_BP,91
1029,go_chair,0,2020-03-22 00:26:00+00:00,go_chair,0,complete,1029,relax_BP,92
1030,rest_in_chair,0,2020-03-22 00:26:00+00:00,rest_in_chair,0,start,1030,relax_BP,92
1031,rest_in_chair,0,2020-03-22 00:47:00+00:00,rest_in_chair,0,complete,1031,relax_BP,92
1032,go_kitchen_shelf,0,2020-03-22 00:47:00+00:00,go_kitchen_shelf,0,complete,1032,drink,93
1033,get_glass,0,2020-03-22 00:47:00+00:00,get_glass,0,start,1033,drink,93
1034,noise 20,0,2020-03-22 00:47:00+00:00,noise 20,0,complete,1034,drink,93
1035,get_glass,0,2020-03-22 00:47:00+00:00,get_glass,0,complete,1035,drink,93
1036,go_kitchen_sink,0,2020-03-22 00:47:00+00:00,go_kitchen_sink,0,complete,1036,drink,93
1037,get_water,0,2020-03-22 00:47:00+00:00,get_water,0,start,1037,drink,93
1038,noise 20,0,2020-03-22 00:47:00+00:00,noise 20,0,complete,1038,drink,93
1039,get_water,0,2020-03-22 00:47:00+00:00,get_water,0,complete,1039,drink,93
1040,drink_water,0,2020-03-22 00:47:00+00:00,drink_water,0,start,1040,drink,93
1041,noise 10,0,2020-03-22 00:47:00+00:00,noise 10,0,complete,1041,drink,93
1042,drink_water,0,2020-03-22 00:49:00+00:00,drink_water,0,complete,1042,drink,93
1043,go_chair,0,2020-03-22 00:49:00+00:00,go_chair,0,complete,1043,relax_BP,94
1044,rest_in_chair,0,2020-03-22 00:49:00+00:00,rest_in_chair,0,start,1044,relax_BP,94
1045,noise 5,0,2020-03-22 00:49:00+00:00,noise 5,0,complete,1045,relax_BP,94
1046,rest_in_chair,0,2020-03-22 01:13:00+00:00,rest_in_chair,0,complete,1046,relax_BP,94
1047,go_chair,0,2020-03-22 01:13:00+00:00,go_chair,0,complete,1047,relax_BP,95
1048,rest_in_chair,0,2020-03-22 01:13:00+00:00,rest_in_chair,0,start,1048,relax_BP,95
1049,rest_in_chair,0,2020-03-22 01:35:00+00:00,rest_in_chair,0,complete,1049,relax_BP,95
1050,go_bathroom_sink,0,2020-03-22 01:35:00+00:00,go_bathroom_sink,0,complete,1050,cook_and_eat_BP,96
1051,go_bathroom_sink,0,2020-03-22 01:36:00+00:00,go_bathroom_sink,0,complete,1051,cook_and_eat_BP,96
1052,wash_hands,0,2020-03-22 01:36:00+00:00,wash_hands,0,start,1052,cook_and_eat_BP,96
1053,wash_hands,0,2020-03-22 01:36:00+00:00,wash_hands,0,complete,1053,cook_and_eat_BP,96
1054,go_fridge,0,2020-03-22 01:36:00+00:00,go_fridge,0,complete,1054,cook_and_eat_BP,96
1055,get_food_from_fridge,0,2020-03-22 01:36:00+00:00,get_food_from_fridge,0,start,1055,cook_and_eat_BP,96
1056,noise 20,0,2020-03-22 01:36:00+00:00,noise 20,0,complete,1056,cook_and_eat_BP,96
1057,get_food_from_fridge,0,2020-03-22 01:37:00+00:00,get_food_from_fridge,0,complete,1057,cook_and_eat_BP,96
1058,go_kitchen_shelf,0,2020-03-22 01:37:00+00:00,go_kitchen_shelf,0,complete,1058,cook_and_eat_BP,96
1059,get_bread,0,2020-03-22 01:37:00+00:00,get_bread,0,start,1059,cook_and_eat_BP,96
1060,noise 20,0,2020-03-22 01:37:00+00:00,noise 20,0,complete,1060,cook_and_eat_BP,96
1061,get_bread,0,2020-03-22 01:38:00+00:00,get_bread,0,complete,1061,cook_and_eat_BP,96
1062,go_dining_table,0,2020-03-22 01:38:00+00:00,go_dining_table,0,complete,1062,cook_and_eat_BP,96
1063,eat_cold_meal,0,2020-03-22 01:38:00+00:00,eat_cold_meal,0,start,1063,cook_and_eat_BP,96
1064,noise 10,0,2020-03-22 01:38:00+00:00,noise 10,0,complete,1064,cook_and_eat_BP,96
1065,eat_cold_meal,0,2020-03-22 02:09:00+00:00,eat_cold_meal,0,complete,1065,cook_and_eat_BP,96
1066,go_kitchen_sink,0,2020-03-22 02:09:00+00:00,go_kitchen_sink,0,complete,1066,cook_and_eat_BP,96
1067,put_plate_to_sink,0,2020-03-22 02:09:00+00:00,put_plate_to_sink,0,start,1067,cook_and_eat_BP,96
1068,noise 20,0,2020-03-22 02:09:00+00:00,noise 20,0,complete,1068,cook_and_eat_BP,96
1069,go_kitchen_sink,0,2020-03-22 02:16:00+00:00,go_kitchen_sink,0,complete,1090,cook_and_eat_BP,96
1070,go_kitchen_sink,0,2020-03-22 02:17:00+00:00,go_kitchen_sink,0,complete,1091,cook_and_eat_BP,96
1071,noise 20,0,2020-03-22 02:17:00+00:00,noise 20,0,complete,1092,cook_and_eat_BP,96
1072,put_plate_to_sink,0,2020-03-22 02:17:00+00:00,put_plate_to_sink,0,complete,1093,cook_and_eat_BP,96
1073,go_kitchen_shelf,0,2020-03-22 02:10:00+00:00,go_kitchen_shelf,0,complete,1069,drink,97
1074,get_glass,0,2020-03-22 02:10:00+00:00,get_glass,0,start,1070,drink,97
1075,noise 20,0,2020-03-22 02:10:00+00:00,noise 20,0,complete,1071,drink,97
1076,get_glass,0,2020-03-22 02:10:00+00:00,get_glass,0,complete,1072,drink,97
1077,go_kitchen_sink,0,2020-03-22 02:10:00+00:00,go_kitchen_sink,0,complete,1073,drink,97
1078,get_water,0,2020-03-22 02:10:00+00:00,get_water,0,start,1074,drink,97
1079,noise 20,0,2020-03-22 02:10:00+00:00,noise 20,0,complete,1075,drink,97
1080,get_water,0,2020-03-22 02:10:00+00:00,get_water,0,complete,1076,drink,97
1081,drink_water,0,2020-03-22 02:10:00+00:00,drink_water,0,start,1077,drink,97
1082,noise 10,0,2020-03-22 02:10:00+00:00,noise 10,0,complete,1078,drink,97
1083,drink_water,0,2020-03-22 02:12:00+00:00,drink_water,0,complete,1079,drink,97
1084,go_wc,0,2020-03-22 02:12:00+00:00,go_wc,0,complete,1080,wc,98
1085,wc_do,0,2020-03-22 02:12:00+00:00,wc_do,0,start,1081,wc,98
1086,noise 10,0,2020-03-22 02:12:00+00:00,noise 10,0,complete,1082,wc,98
1087,wc_do,0,2020-03-22 02:16:00+00:00,wc_do,0,complete,1083,wc,98
1088,wc_flush,0,2020-03-22 02:16:00+00:00,wc_flush,0,start,1084,wc,98
1089,noise 20,0,2020-03-22 02:16:00+00:00,noise 20,0,complete,1085,wc,98
1090,wc_flush,0,2020-03-22 02:16:00+00:00,wc_flush,0,complete,1086,wc,98
1091,go_bathroom_sink,0,2020-03-22 02:16:00+00:00,go_bathroom_sink,0,complete,1087,wc,98
1092,wash_hands,0,2020-03-22 02:16:00+00:00,wash_hands,0,start,1088,wc,98
1093,wash_hands,0,2020-03-22 02:16:00+00:00,wash_hands,0,complete,1089,wc,98
1094,go_chair,0,2020-03-22 02:17:00+00:00,go_chair,0,complete,1094,relax_BP,99
1095,rest_in_chair,0,2020-03-22 02:17:00+00:00,rest_in_chair,0,start,1095,relax_BP,99
1096,noise 5,0,2020-03-22 02:17:00+00:00,noise 5,0,complete,1096,relax_BP,99
1097,rest_in_chair,0,2020-03-22 02:38:00+00:00,rest_in_chair,0,complete,1097,relax_BP,99
1098,go_chair,0,2020-03-22 02:38:00+00:00,go_chair,0,complete,1098,relax_BP,100
1099,rest_in_chair,0,2020-03-22 02:38:00+00:00,rest_in_chair,0,start,1099,relax_BP,100
1100,rest_in_chair,0,2020-03-22 02:54:00+00:00,rest_in_chair,0,complete,1100,relax_BP,100
1101,go_computer,0,2020-03-22 02:54:00+00:00,go_computer,0,complete,1101,use_computer,101
1102,switch_computer_on,0,2020-03-22 02:54:00+00:00,switch_computer_on,0,start,1102,use_computer,101
1103,noise 20,0,2020-03-22 02:54:00+00:00,noise 20,0,complete,1103,use_computer,101
1104,switch_computer_on,0,2020-03-22 02:54:00+00:00,switch_computer_on,0,complete,1104,use_computer,101
1105,go_computer_chair,0,2020-03-22 02:54:00+00:00,go_computer_chair,0,complete,1105,use_computer,101
1106,use_the_computer,0,2020-03-22 02:54:00+00:00,use_the_computer,0,start,1106,use_computer,101
1107,noise 5,0,2020-03-22 02:54:00+00:00,noise 5,0,complete,1107,use_computer,101
1108,go_computer_chair,0,2020-03-22 03:53:00+00:00,go_computer_chair,0,complete,1119,use_computer,101
1109,go_computer_chair,0,2020-03-22 03:54:00+00:00,go_computer_chair,0,complete,1120,use_computer,101
1110,noise 5,0,2020-03-22 03:54:00+00:00,noise 5,0,complete,1121,use_computer,101
1111,use_the_computer,0,2020-03-22 05:00:00+00:00,use_the_computer,0,complete,1122,use_computer,101
1112,go_computer,0,2020-03-22 05:00:00+00:00,go_computer,0,complete,1123,use_computer,101
1113,switch_computer_off,0,2020-03-22 05:00:00+00:00,switch_computer_off,0,start,1124,use_computer,101
1114,noise 20,0,2020-03-22 05:00:00+00:00,noise 20,0,complete,1125,use_computer,101
1115,go_computer,0,2020-03-22 09:06:00+00:00,go_computer,0,complete,1225,use_computer,101
1116,go_computer,0,2020-03-22 09:07:00+00:00,go_computer,0,complete,1226,use_computer,101
1117,noise 20,0,2020-03-22 09:07:00+00:00,noise 20,0,complete,1227,use_computer,101
1118,switch_computer_off,0,2020-03-22 09:07:00+00:00,switch_computer_off,0,complete,1228,use_computer,101
1119,go_kitchen_shelf,0,2020-03-22 03:51:00+00:00,go_kitchen_shelf,0,complete,1108,drink,102
1120,get_glass,0,2020-03-22 03:51:00+00:00,get_glass,0,start,1109,drink,102
1121,noise 20,0,2020-03-22 03:51:00+00:00,noise 20,0,complete,1110,drink,102
1122,get_glass,0,2020-03-22 03:51:00+00:00,get_glass,0,complete,1111,drink,102
1123,go_kitchen_sink,0,2020-03-22 03:51:00+00:00,go_kitchen_sink,0,complete,1112,drink,102
1124,get_water,0,2020-03-22 03:51:00+00:00,get_water,0,start,1113,drink,102
1125,noise 20,0,2020-03-22 03:51:00+00:00,noise 20,0,complete,1114,drink,102
1126,get_water,0,2020-03-22 03:51:00+00:00,get_water,0,complete,1115,drink,102
1127,drink_water,0,2020-03-22 03:51:00+00:00,drink_water,0,start,1116,drink,102
1128,noise 10,0,2020-03-22 03:51:00+00:00,noise 10,0,complete,1117,drink,102
1129,drink_water,0,2020-03-22 03:53:00+00:00,drink_water,0,complete,1118,drink,102
1130,go_chair,0,2020-03-22 05:01:00+00:00,go_chair,0,complete,1126,relax_BP,103
1131,rest_in_chair,0,2020-03-22 05:01:00+00:00,rest_in_chair,0,start,1127,relax_BP,103
1132,noise 5,0,2020-03-22 05:01:00+00:00,noise 5,0,complete,1128,relax_BP,103
1133,rest_in_chair,0,2020-03-22 05:18:00+00:00,rest_in_chair,0,complete,1129,relax_BP,103
1134,go_kitchen_shelf,0,2020-03-22 05:18:00+00:00,go_kitchen_shelf,0,complete,1130,drink,104
1135,get_glass,0,2020-03-22 05:18:00+00:00,get_glass,0,start,1131,drink,104
1136,noise 20,0,2020-03-22 05:18:00+00:00,noise 20,0,complete,1132,drink,104
1137,get_glass,0,2020-03-22 05:18:00+00:00,get_glass,0,complete,1133,drink,104
1138,go_kitchen_sink,0,2020-03-22 05:18:00+00:00,go_kitchen_sink,0,complete,1134,drink,104
1139,get_water,0,2020-03-22 05:18:00+00:00,get_water,0,start,1135,drink,104
1140,noise 20,0,2020-03-22 05:18:00+00:00,noise 20,0,complete,1136,drink,104
1141,get_water,0,2020-03-22 05:18:00+00:00,get_water,0,complete,1137,drink,104
1142,drink_water,0,2020-03-22 05:18:00+00:00,drink_water,0,start,1138,drink,104
1143,noise 10,0,2020-03-22 05:18:00+00:00,noise 10,0,complete,1139,drink,104
1144,drink_water,0,2020-03-22 05:20:00+00:00,drink_water,0,complete,1140,drink,104
1145,go_chair,0,2020-03-22 05:20:00+00:00,go_chair,0,complete,1141,relax_BP,105
1146,rest_in_chair,0,2020-03-22 05:20:00+00:00,rest_in_chair,0,start,1142,relax_BP,105
1147,noise 5,0,2020-03-22 05:20:00+00:00,noise 5,0,complete,1143,relax_BP,105
1148,rest_in_chair,0,2020-03-22 05:39:00+00:00,rest_in_chair,0,complete,1144,relax_BP,105
1149,go_chair,0,2020-03-22 05:39:00+00:00,go_chair,0,complete,1145,relax_BP,106
1150,rest_in_chair,0,2020-03-22 05:39:00+00:00,rest_in_chair,0,start,1146,relax_BP,106
1151,rest_in_chair,0,2020-03-22 05:57:00+00:00,rest_in_chair,0,complete,1147,relax_BP,106
1152,go_chair,0,2020-03-22 05:57:00+00:00,go_chair,0,complete,1148,relax_BP,107
1153,rest_in_chair,0,2020-03-22 05:57:00+00:00,rest_in_chair,0,start,1149,relax_BP,107
1154,rest_in_chair,0,2020-03-22 06:22:00+00:00,rest_in_chair,0,complete,1150,relax_BP,107
1155,go_wc,0,2020-03-22 06:22:00+00:00,go_wc,0,complete,1151,wc,108
1156,go_wc,0,2020-03-22 06:23:00+00:00,go_wc,0,complete,1152,wc,108
1157,wc_do,0,2020-03-22 06:23:00+00:00,wc_do,0,start,1153,wc,108
1158,noise 10,0,2020-03-22 06:23:00+00:00,noise 10,0,complete,1154,wc,108
1159,wc_do,0,2020-03-22 06:26:00+00:00,wc_do,0,complete,1155,wc,108
1160,wc_flush,0,2020-03-22 06:26:00+00:00,wc_flush,0,start,1156,wc,108
1161,noise 20,0,2020-03-22 06:26:00+00:00,noise 20,0,complete,1157,wc,108
1162,wc_flush,0,2020-03-22 06:27:00+00:00,wc_flush,0,complete,1158,wc,108
1163,go_bathroom_sink,0,2020-03-22 06:27:00+00:00,go_bathroom_sink,0,complete,1159,wc,108
1164,wash_hands,0,2020-03-22 06:27:00+00:00,wash_hands,0,start,1160,wc,108
1165,wash_hands,0,2020-03-22 06:27:00+00:00,wash_hands,0,complete,1161,wc,108
1166,go_chair,0,2020-03-22 06:27:00+00:00,go_chair,0,complete,1162,relax_BP,109
1167,rest_in_chair,0,2020-03-22 06:27:00+00:00,rest_in_chair,0,start,1163,relax_BP,109
1168,noise 5,0,2020-03-22 06:27:00+00:00,noise 5,0,complete,1164,relax_BP,109
1169,rest_in_chair,0,2020-03-22 06:48:00+00:00,rest_in_chair,0,complete,1165,relax_BP,109
1170,go_kitchen_shelf,0,2020-03-22 06:48:00+00:00,go_kitchen_shelf,0,complete,1166,drink,110
1171,go_kitchen_shelf,0,2020-03-22 06:49:00+00:00,go_kitchen_shelf,0,complete,1167,drink,110
1172,get_glass,0,2020-03-22 06:49:00+00:00,get_glass,0,start,1168,drink,110
1173,noise 20,0,2020-03-22 06:49:00+00:00,noise 20,0,complete,1169,drink,110
1174,get_glass,0,2020-03-22 06:49:00+00:00,get_glass,0,complete,1170,drink,110
1175,go_kitchen_sink,0,2020-03-22 06:49:00+00:00,go_kitchen_sink,0,complete,1171,drink,110
1176,get_water,0,2020-03-22 06:49:00+00:00,get_water,0,start,1172,drink,110
1177,noise 20,0,2020-03-22 06:49:00+00:00,noise 20,0,complete,1173,drink,110
1178,get_water,0,2020-03-22 06:49:00+00:00,get_water,0,complete,1174,drink,110
1179,drink_water,0,2020-03-22 06:49:00+00:00,drink_water,0,start,1175,drink,110
1180,noise 10,0,2020-03-22 06:49:00+00:00,noise 10,0,complete,1176,drink,110
1181,drink_water,0,2020-03-22 06:51:00+00:00,drink_water,0,complete,1177,drink,110
1182,go_chair,0,2020-03-22 06:51:00+00:00,go_chair,0,complete,1178,relax_BP,111
1183,rest_in_chair,0,2020-03-22 06:51:00+00:00,rest_in_chair,0,start,1179,relax_BP,111
1184,noise 5,0,2020-03-22 06:51:00+00:00,noise 5,0,complete,1180,relax_BP,111
1185,rest_in_chair,0,2020-03-22 07:14:00+00:00,rest_in_chair,0,complete,1181,relax_BP,111
1186,go_chair,0,2020-03-22 07:14:00+00:00,go_chair,0,complete,1182,relax_BP,112
1187,rest_in_chair,0,2020-03-22 07:14:00+00:00,rest_in_chair,0,start,1183,relax_BP,112
1188,rest_in_chair,0,2020-03-22 07:29:00+00:00,rest_in_chair,0,complete,1184,relax_BP,112
1189,go_chair,0,2020-03-22 07:29:00+00:00,go_chair,0,complete,1185,relax_BP,113
1190,rest_in_chair,0,2020-03-22 07:29:00+00:00,rest_in_chair,0,start,1186,relax_BP,113
1191,rest_in_chair,0,2020-03-22 07:48:00+00:00,rest_in_chair,0,complete,1187,relax_BP,113
1192,go_bathroom_sink,0,2020-03-22 07:48:00+00:00,go_bathroom_sink,0,complete,1188,cook_and_eat_BP,114
1193,wash_hands,0,2020-03-22 07:48:00+00:00,wash_hands,0,start,1189,cook_and_eat_BP,114
1194,wash_hands,0,2020-03-22 07:48:00+00:00,wash_hands,0,complete,1190,cook_and_eat_BP,114
1195,go_fridge,0,2020-03-22 07:48:00+00:00,go_fridge,0,complete,1191,cook_and_eat_BP,114
1196,get_food_from_fridge,0,2020-03-22 07:48:00+00:00,get_food_from_fridge,0,start,1192,cook_and_eat_BP,114
1197,noise 20,0,2020-03-22 07:48:00+00:00,noise 20,0,complete,1193,cook_and_eat_BP,114
1198,get_food_from_fridge,0,2020-03-22 07:49:00+00:00,get_food_from_fridge,0,complete,1194,cook_and_eat_BP,114
1199,go_kitchen_shelf,0,2020-03-22 07:49:00+00:00,go_kitchen_shelf,0,complete,1195,cook_and_eat_BP,114
1200,get_bread,0,2020-03-22 07:49:00+00:00,get_bread,0,start,1196,cook_and_eat_BP,114
1201,noise 20,0,2020-03-22 07:49:00+00:00,noise 20,0,complete,1197,cook_and_eat_BP,114
1202,get_bread,0,2020-03-22 07:50:00+00:00,get_bread,0,complete,1198,cook_and_eat_BP,114
1203,go_dining_table,0,2020-03-22 07:50:00+00:00,go_dining_table,0,complete,1199,cook_and_eat_BP,114
1204,eat_cold_meal,0,2020-03-22 07:50:00+00:00,eat_cold_meal,0,start,1200,cook_and_eat_BP,114
1205,noise 10,0,2020-03-22 07:50:00+00:00,noise 10,0,complete,1201,cook_and_eat_BP,114
1206,eat_cold_meal,0,2020-03-22 08:20:00+00:00,eat_cold_meal,0,complete,1202,cook_and_eat_BP,114
1207,go_kitchen_sink,0,2020-03-22 08:20:00+00:00,go_kitchen_sink,0,complete,1203,cook_and_eat_BP,114
1208,put_plate_to_sink,0,2020-03-22 08:20:00+00:00,put_plate_to_sink,0,start,1204,cook_and_eat_BP,114
1209,noise 20,0,2020-03-22 08:20:00+00:00,noise 20,0,complete,1205,cook_and_eat_BP,114
1210,put_plate_to_sink,0,2020-03-22 08:20:00+00:00,put_plate_to_sink,0,complete,1206,cook_and_eat_BP,114
1211,go_kitchen_shelf,0,2020-03-22 08:20:00+00:00,go_kitchen_shelf,0,complete,1207,drink,115
1212,get_glass,0,2020-03-22 08:20:00+00:00,get_glass,0,start,1208,drink,115
1213,noise 20,0,2020-03-22 08:20:00+00:00,noise 20,0,complete,1209,drink,115
1214,get_glass,0,2020-03-22 08:21:00+00:00,get_glass,0,complete,1210,drink,115
1215,go_kitchen_sink,0,2020-03-22 08:21:00+00:00,go_kitchen_sink,0,complete,1211,drink,115
1216,get_water,0,2020-03-22 08:21:00+00:00,get_water,0,start,1212,drink,115
1217,noise 20,0,2020-03-22 08:21:00+00:00,noise 20,0,complete,1213,drink,115
1218,get_water,0,2020-03-22 08:21:00+00:00,get_water,0,complete,1214,drink,115
1219,drink_water,0,2020-03-22 08:21:00+00:00,drink_water,0,start,1215,drink,115
1220,noise 10,0,2020-03-22 08:21:00+00:00,noise 10,0,complete,1216,drink,115
1221,drink_water,0,2020-03-22 08:23:00+00:00,drink_water,0,complete,1217,drink,115
1222,go_chair,0,2020-03-22 08:23:00+00:00,go_chair,0,complete,1218,relax_BP,116
1223,rest_in_chair,0,2020-03-22 08:23:00+00:00,rest_in_chair,0,start,1219,relax_BP,116
1224,noise 5,0,2020-03-22 08:23:00+00:00,noise 5,0,complete,1220,relax_BP,116
1225,rest_in_chair,0,2020-03-22 08:42:00+00:00,rest_in_chair,0,complete,1221,relax_BP,116
1226,go_chair,0,2020-03-22 08:42:00+00:00,go_chair,0,complete,1222,relax_BP,117
1227,rest_in_chair,0,2020-03-22 08:42:00+00:00,rest_in_chair,0,start,1223,relax_BP,117
1228,rest_in_chair,0,2020-03-22 09:06:00+00:00,rest_in_chair,0,complete,1224,relax_BP,117
1229,go_chair,0,2020-03-22 09:07:00+00:00,go_chair,0,complete,1229,relax_BP,118
1230,rest_in_chair,0,2020-03-22 09:07:00+00:00,rest_in_chair,0,start,1230,relax_BP,118
1231,noise 5,0,2020-03-22 09:07:00+00:00,noise 5,0,complete,1231,relax_BP,118
1232,rest_in_chair,0,2020-03-22 09:27:00+00:00,rest_in_chair,0,complete,1232,relax_BP,118
1233,go_chair,0,2020-03-22 09:27:00+00:00,go_chair,0,complete,1233,relax_BP,119
1234,rest_in_chair,0,2020-03-22 09:27:00+00:00,rest_in_chair,0,start,1234,relax_BP,119
1235,rest_in_chair,0,2020-03-22 09:49:00+00:00,rest_in_chair,0,complete,1235,relax_BP,119
1236,go_kitchen_shelf,0,2020-03-22 09:49:00+00:00,go_kitchen_shelf,0,complete,1236,drink,120
1237,get_glass,0,2020-03-22 09:49:00+00:00,get_glass,0,start,1237,drink,120
1238,noise 20,0,2020-03-22 09:49:00+00:00,noise 20,0,complete,1238,drink,120
1239,get_glass,0,2020-03-22 09:50:00+00:00,get_glass,0,complete,1239,drink,120
1240,go_kitchen_sink,0,2020-03-22 09:50:00+00:00,go_kitchen_sink,0,complete,1240,drink,120
1241,get_water,0,2020-03-22 09:50:00+00:00,get_water,0,start,1241,drink,120
1242,noise 20,0,2020-03-22 09:50:00+00:00,noise 20,0,complete,1242,drink,120
1243,get_water,0,2020-03-22 09:50:00+00:00,get_water,0,complete,1243,drink,120
1244,drink_water,0,2020-03-22 09:50:00+00:00,drink_water,0,start,1244,drink,120
1245,noise 10,0,2020-03-22 09:50:00+00:00,noise 10,0,complete,1245,drink,120
1246,drink_water,0,2020-03-22 09:51:00+00:00,drink_water,0,complete,1246,drink,120
1247,go_wc,0,2020-03-22 09:51:00+00:00,go_wc,0,complete,1247,wc,121
1248,go_wc,0,2020-03-22 09:52:00+00:00,go_wc,0,complete,1248,wc,121
1249,wc_do,0,2020-03-22 09:52:00+00:00,wc_do,0,start,1249,wc,121
1250,noise 10,0,2020-03-22 09:52:00+00:00,noise 10,0,complete,1250,wc,121
1251,wc_do,0,2020-03-22 09:55:00+00:00,wc_do,0,complete,1251,wc,121
